name,stars,text,timeSince,openStatus,key
Sergio Cabral,5.0,"Always a great experience, if you haven't, you should try their chicken wings... Do it, you'll thank me later... 😎",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Steve Silicato,5.0,Great food..great service...great environment....Wed night live entertainment really fits the theme of ACFP,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
john smith,5.0,"Ribs, chicken, pizza and draft peroni beer are my go to's. Always delicious and I have eaten here by myself or with family over 20 times..",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ryan Michael Hamor,5.0,"As a New Yorker, this is the only pizza in PA or Philadelphia i enjoy eating or have regularly.  Usually do the italian salad with gorgonzola and a large square margherita with sausage, almost identical to an authentic brooklyn pie.  Christian and Dean know what they're doing behind the bar.  We love coming here!",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Michelle Conner,5.0,Love the pot of meatballs from here!  A family favorite!,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
joanne ebert,5.0,Excellent service. Wonderful food.,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Lily Ofthevalley,1.0,"We were brave and tried a new restaurant. I get that it’s a sports bar,very noisy. I liked the arugula pizza but my gut was cramping  after eating it,  I asked the waiter for oregano  and he said there was no oregano it was “corporate policy“ my husband and I are still joking about that! And I thought about popping over to giant to buy a jar of oregano to put on my pizza .  My merlot wine cost about 9.50 and tasted like vinegar so I had 3 sips,left the rest.  That’s probably my fault as the waiter offered me a chance to taste it. Be sure to taste the wine!But I thought at an Italian restaurant they would have decent wine.  My husband with “no taste buds” didn’t like the crust on his cheesesteak pizza, he only ate a few slices. The brocolli rabe I ordered was heavily dosed with red pepper flakes, too spicy and I was expecting fresh garlic. I sent it back and they nicely brought me another one with les spice but the rabe had been boiled to death and had no bite and no discernible fresh garlic. It’s supposed to be lightly blanched. I took a small bite and  I told the waiter but he did not take the broccoli Rabe off the check. It was 71$ with tip for two people which is fine if you love the food. We won’t go back. A restaurant has one chance to get it right. And they did not get it right.",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Randy Piersol,4.0,"Great open air design. Small menu so they have to be able to make their limited dishes perfect. Good meatballs goid sauce good eggplant meriin...thin cut.

I wish their pizza crust was alittle more flavorful so I can't give 5 stars.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
John Williams,4.0,Excellent pizza kind of pricey,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Sean Rutledge,5.0,Good food and friendly staff.,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Christopher McNutt,5.0,Great Pizza!,7 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
linda sherman,3.0,Good bar. A bit over priced. Food ok but not fattening. Fun staff.,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Daniella Chasan,4.0,"Delicious eggplant Marino, cauliflower pizza is one of a kind.",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Marcelo Delgado,5.0,"I like Anthony Coal Fried Pizza They have Pizza, Salad's, Apputer,",a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Phyllis Carmack,4.0,The ribs I will always eat. No barbecue sauce. Spicy and tender as all hell. The chicken is smothered in onions. Sooo good.,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Pamela Kates,5.0,"Delicious food, absolutely lovely staff!",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ellie Roseman,5.0,"The food is delish, service on point, and everyone was amazing.",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Linda W,5.0,"Love me some charred, brick oven pizza!",a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Lillian Boddie,5.0,"EVERYTHING WAS GREAT FOOD FAMILYAND SERVICE .
FIRST TIME I EVER HAD PIZZA THAT LOOKED BURNT YET TASTED GREAT.",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ishana B,1.0,"The pizza was basically burnt bread with ketchup and pieces of eggplant so small it was funny. I had a terrible experience with Anthony's, and though others say its good, it just isn't in my opinion.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Stephanie Vetro,3.0,"It’s fine . I mean, that’s really all.",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Quinn Hovey,2.0,Coal fired pizza has very different taste. Personally not a big fan. But their wings are okay,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Andrew Stiller,1.0,"I recently had occasion to dine at Anthony's and was disappointed - both by the service and the food. While the meal was ""OK,"" it was certainly not exemplary. Many of the items listed on the menu are described as ""fresh.""  The only thing fresh about the restaurant is the manager! His social skills are sorely lacking. Like the Eggplant Marino, his patience is ""thinly sliced."" And, like the Broccoli Rabe and Sausage, his demeanor is ""bitter.""  I won't bother to return until the menu is rewritten to accurately reflect the food that is being served.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Makemeuptoo Willis,2.0,"The place was nice well kept and clean...The pizza crust was alil over baked but it was ok  however our waitress had an slight unwelcoming attitude...I couldn't quite place a finger on it but she seems be a bit cold and when she did try seemed forced. A couple times I tried to get her attention and she l know that she saw me ( as I was trying to get her attention)  and she turned and walked away ...I saw her reaction to other customers and she seemed pleasant to then but to us..Not so much ..Our order was simple and we didn't ask for much and when she brought it to the table I said thank you  to which I got no reply( after about the 3rd thank you for bringing us our soda and napkins we finally got a reply)  . When we were finished eating I had a slice of pizza left When she asked me if I want to wrap it up I said yes( I would have been ok with a box being brought to me) she grabbed my plate with the pizza slice on it proceeds to place the used napkins and silverware from off table on my plate of pizza to be wrapped ...Needless to to say she returns with the wrapped pizza in the box and I decided to leave it on the table . She said have a good night but I am not sure if she meant it ..Overall I would say the place was ok but I didn't feel. welcomed until we were leaving to which 3 of the employees said have a good night which was nice ...I know you are thinking ""Maybe she was having an bad day?"" However It should not reflect on specific cusfomers",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Robert Irwin,5.0,"Consistent quality food and service, never been disappointed in the chain.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Clint Lodise,5.0,"Great Pizza, wings, and meatballs.  Wonderful place to bring the family!",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
A. M. LEWIS,4.0,Rhe fire roasted wings are always on point!  The salad is fab. It must be the dressing-whic you can purchase. Everything is always delish!,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Jennifer Rappaport,5.0,AJ Espinosa was amazing as was all his staff at the Wynnewood location. The food was delicious!,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Teresa McDermott,2.0,I don't understand if you pull up to the pick up parking and waiting 7 min. and no one comes out had to go in. Get home and open the pizza box to a burnt pizza,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Tania Hill,3.0,Nice restaurant but I didn't enjoy the pizza. I just don't like the thin crust.,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ralph Hayden,5.0,"Good service, very clean, and great food",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Larry Frankel,5.0,"Staff, drinks, food,and my dining companion were outstanding.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Money Amos,2.0,"Not the greatest hospitality, but the food wasn't too bad.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
rich cutshall,3.0,"Ok, I am going to try their pizza.  They have motivated me to try pizza again in the Philly area, which is a pizza desert, just by installing coal ovens. Philly made thin New York style is typically slapped together, tasteless and on some sort of mega-gluten rubber disk pretending to be a crust. Forget Chicago style, simplest pie in the world to make well but not here, no, it's NOT ok to use more of that same rubber compound in a dish and call it deep-dish or Chicago style. All that said, I am heading out to get one of these coal fired pies and the next paragraphs will tell the tale:  Dozens of possible missteps, but only one way to glory...  Give a damn about your product, craft each pie like it will raise the human spirit and singlehandedly bring about world peace.

So, here's the skinny, everything you are about to learn about Anthony's must be viewed through the prism of price. This is the single most expensive pizza I have ever eaten, period. John's coal fired pizza in the East Village costs less and delivers more, but that's to be expected from the best of the best. $29 bucks for a 12"" two topping pie and a side salad with no dressing.

Bottom line, best crust outside NYC. Flaccid sauce, I ordered onions which were curious, honestly I think they were Sabrett hotdog onions cooked in sauce. The pepperoni was generous, but had very little flavor (if you want really good Pepperoni on the second best crust outside the five boros get a pie from Conti's in Princeton).  The cheese was excellent, well balanced with the pie and expertly baked.

There's no way to get to five stars with a pie this expensive unless it's perfect, two star Michelin perfect. The artsy-fartsy onions and Pizza Hut pepperoni won't make anyone happy, so three stars it is.

Expect excellent service; attentive, intelligent and insightful. Expect an excellent pie and a crisp fresh salad. Expect to pay an unusual amount for it all, and I guess be thankful you didn't have to drive to the big apple to get it?",3 years ago-,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Marquis Black,5.0,"5 star food, wish I need about this place years ago.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Randall Rushton,4.0,Good pizza coal fired but you have to like the crust a little burnt,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Tibbi Morrell,5.0,"Excellent pizza, fire roasted onions and wings are delish.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Susan Oelrich,5.0,My favorite pizza! You can't find better pizza.,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Mike Ruggles,5.0,"Great pizza and wings, friendly service",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
iris flowers,5.0,The best pizza in the area!,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
David S,4.0,Delicious Pizza and good beer. Friendly service,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Michael Kucharski,5.0,"Amazing pizza, I will definitely came back.",4 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Carol Bassetti,5.0,DELICIOUS FOOD!! REASONABLE PRICES!! GREAT STAFF!!!,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Hermando Moya,5.0,Terrific food. Try the meatballs!,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
david bennett,4.0,"Good pizza, nice little spot",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
david huntsinger,4.0,Get the eggplant app and the margherita pizza with some beer and you cant go wrong!,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Andrés Rivera,5.0,Great wings,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Boris Kohler,4.0,Great pizza and spectacular wings,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Roberto Rivera,1.0,Don't know the place just drive by it once in a while,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Julio Nina,2.0,Long time waiting.,11 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Allie Manning,5.0,Friendly people and delicious pizza!,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
David Storey,2.0,"If all you want for a night out is to watch TV and eat mediocre pizza, this is the place for you.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Walt Fry,2.0,"They told us 25 minutes for a pickup, but an hour when I got here. Pizza is just so-so, but the coal-fired wings are really good.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Chandru Bhatia,4.0,Very good cauliflower pizza,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Jordi Stein,5.0,It is 👍,8 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
sharon garvin,4.0,Elevator doesn't work,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Dorothy Copeland,4.0,I never been but it seems to be busy every time I go pass.,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Terrie Williams,5.0,Awesome,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Kimberly Coleman,5.0,Love this place,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Mark Russo,4.0,Good pizza,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Jan Klincewicz,3.0,"Ehhh.. It's a chain. I find the food bland and overpriced, but that's just my opinion.",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Emoni Brisbon,3.0,Too crowded,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Michelle Harrison,5.0,Love the food and drinks,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Marine Reid,5.0,Delicious,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Eric Waddy,4.0,Good pizza,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
PHILLYEAGLES4LIFE GO-BIRDS !!,1.0,"Lousy, and overpriced !!",2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
AllysCoolOK,5.0,Anthony's favorite is the best,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ron Proute,4.0,Our pizza was excellent! (Take out!),2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Martha Toney,5.0,The food is excellent!,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Eli Dresnin,5.0,Good pizza and meatballs,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Joseph Friedman,1.0,Terrible pizza. The center of the pie was soggy and the sauce was way too acid.  The manager was unhelpful.   Will not return.,4 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Matt Lodise,5.0,Wynnewood location is excellent,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Indigene Theresa Gaskin,3.0,"Food good, just too crowded and too many children, just detracted from dinner experience.",3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Chris Mouraview,5.0,Always great pizza....,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Daniel Petrarca,5.0,Excellent pizza,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
lordzej 750 mph,5.0,Great Pizza,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Nancy Selarnick,5.0,Always good!,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ken Nichols,4.0,Great wings,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Sandro Polanco,5.0,"(Translated by Google) The best

(Original)
Las mejores",a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
ardencie,3.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
The Punisher LH,4.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Scott Shepard,3.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Julie DiLella,3.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
mohamed conteh,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Andrew Silver,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Wesley Anderson Jr.,5.0,,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Iva Hacker-Delany,3.0,,9 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
randolph mitchell,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Joseph Berkowitz,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ofer Haiat,4.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
D White,3.0,,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Omar El pxndx,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Alexander Popov,4.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Kris Chirapongse,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Aaron Wesley,2.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Pam Martin,5.0,,8 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Lewis Kothmann,2.0,,9 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Amber Missmer,4.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Aaron Penn,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Emily Eagan,4.0,,9 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Deanna Brown,3.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Cheryl Bireley,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Daniel Liu,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Jeff Goodwin,4.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Walt Schilling,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
pez pezza,4.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Rikard Larma,5.0,,a month ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Michael McCabe,5.0,,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Louis Williams,5.0,,10 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Greg,5.0,,10 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Igor Shvayko,3.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Kathleen Fallah,4.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Finsey Conry-Murray,4.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Sophie E,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Thomas Simpson,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Lisa Adcock,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Josh Mann,4.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Elaina Shopa-Stone,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Marie Stafford,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
suzanne floyd,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Michael Pollack,4.0,,8 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ram Baboo,2.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
linda kelly,5.0,,5 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Colin England,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Zack Ives,4.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Laura Todd,3.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Tia Seel,2.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Russell Mischel,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Daniel Aaron,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Esteban Alcantara,5.0,,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Mya Williams,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Felipe Arroyo,3.0,,11 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
king luba,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Audra dePrisco,3.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Daniel Timm,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
the_techie_diva,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Christine McNutt,5.0,,7 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Aisha Williams,5.0,,7 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Kelli Horninger,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Bahareh Shakiba,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Jack Steck,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Ruth Johnson,5.0,,8 months ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
Matt Ahern,5.0,,3 years ago,Open,Anthony's Coal Fired Pizza 50 East Wynnewood Road WYNNEWOOD PA 19096 (610) 645-5453
