Company ID,Industry ID,Industry Name,Company Name,Address 1,City,State,Zip,Listing Type,Country,Phone,Parent_ID,Parent Name,Parent City,Parent State,Parent Zip,Headquarters ID,HQ Name,HQ City,HQ State,HQ Zip,Store No,Store Weekly Volume,FIPS,FIPS_DESC,CBSA,CBSA_DESC,MSA,MSA_DESC,PMSA,PMSA_DESC,Lat,Lon,GeoLevel,MatchStatus,Score,Drive-Thru Window,Wi-Fi
1000945156,51,Locations: Chain Restaurants,McDonald's,2595 E Imperial Hwy,BREA,CA,92821-6106,Location,United States of America,7145293760.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,52840.0,6059.0,ORANGE,31080.0,"Los Angeles-Long Beach-Anaheim, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",5945.0,ORANGE COUNTY,33.913515999999994,-117.86529499999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000947197,51,Locations: Chain Restaurants,McDonald's,3 Cotton Rd & Amherst St,NASHUA,NH,3060,Location,United States of America,6035984475.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49070.0,33011.0,HILLSBOROUGH,31700.0,"Manchester-Nashua, NH",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",4560.0,"LOWELL, MA-NH",42.7840689,-71.507583,Approximate,,,Drive-Thru Window,Wi-Fi
1000947474,51,Locations: Chain Restaurants,McDonald's,3002 Stacy Allison Way,WOODBURN,OR,97071-2904,Location,United States of America,5039821385.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46630.0,41047.0,MARION,41420.0,"Salem, OR",6442.0,"PORTLAND-SALEM, OR-WA",7080.0,"SALEM, OR",45.147838899999996,-122.88005290000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000946065,51,Locations: Chain Restaurants,McDonald's,275 Railroad St,SAINT JOHNSBURY,VT,05819-1615,Location,United States of America,8027488077.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46200.0,50005.0,CALEDONIA,,,,,,,44.41663,-72.0165423,Approximate,,,Drive-Thru Window,Wi-Fi
1000947985,51,Locations: Chain Restaurants,McDonald's,30830 Old US 20,ELKHART,IN,46514-9481,Location,United States of America,5746750157.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47570.0,18039.0,ELKHART,21140.0,"Elkhart-Goshen, IN",2330.0,"ELKHART-GOSHEN, IN",,,41.686712,-86.058462,Approximate,,,Drive-Thru Window,Wi-Fi
1000946318,51,Locations: Chain Restaurants,McDonald's,2800 S Lynnhaven Rd,VIRGINIA BEACH,VA,23452-6768,Location,United States of America,7574983236.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50710.0,51810.0,VIRGINIA BEACH CITY,47260.0,"Virginia Beach-Norfolk-Newport News, VA-NC",5720.0,"NORFOLK-VIRGINIA BEACH-NEWPORT NEWS, VA-NC",,,36.8337545,-76.06812959999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000946750,51,Locations: Chain Restaurants,McDonald's,29 N Wacker Dr,CHICAGO,IL,60606-3208,Location,United States of America,3124564307.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,55980.0,17031.0,COOK,16980.0,"Chicago-Naperville-Elgin, IL-IN-WI",1602.0,"CHICAGO-GARY-KENOSHA, IL-IN-WI",1600.0,"CHICAGO, IL",41.883047999999995,-87.636656,Approximate,,,Drive-Thru Window,Wi-Fi
1000948864,51,Locations: Chain Restaurants,McDonald's,3220 26th St N,BIRMINGHAM,AL,35207-4506,Location,United States of America,2053248945.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46680.0,1073.0,JEFFERSON,13820.0,"Birmingham-Hoover, AL",1000.0,"BIRMINGHAM, AL",,,33.554297399999996,-86.81957109999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000947200,51,Locations: Chain Restaurants,McDonald's,3 Fayette Ave,BELLE VERNON,PA,15012-1666,Location,United States of America,7249290113.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46850.0,42051.0,FAYETTE,38300.0,"Pittsburgh, PA",6280.0,"PITTSBURGH, PA",,,40.1341807,-79.8616267,Approximate,,,Drive-Thru Window,Wi-Fi
1000947750,51,Locations: Chain Restaurants,McDonald's,3034 Rhea County Hwy,DAYTON,TN,37321-5806,Location,United States of America,4235700111.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46070.0,47143.0,RHEA,19420.0,"Dayton, TN",,,,,35.4603839,-85.0438772,Approximate,,,Drive-Thru Window,Wi-Fi
1000947826,51,Locations: Chain Restaurants,McDonald's,305 S Main St,ALPHARETTA,GA,30009-1915,Location,United States of America,7704421085.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49640.0,13121.0,FULTON,12060.0,"Atlanta-Sandy Springs-Roswell, GA",520.0,"ATLANTA, GA",,,34.067887299999995,-84.3022585,Approximate,,,Drive-Thru Window,Wi-Fi
1000949705,51,Locations: Chain Restaurants,McDonald's,340 Route 72 E,MANAHAWKIN,NJ,08050-3536,Location,United States of America,6095974841.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47990.0,34029.0,OCEAN,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5190.0,"MONMOUTH-OCEAN, NJ",39.6871299,-74.24965379999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000949825,51,Locations: Chain Restaurants,McDonald's,3423 Amnicola Hwy,CHATTANOOGA,TN,37406-1711,Location,United States of America,4236988400.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47380.0,47065.0,HAMILTON,16860.0,"Chattanooga, TN-GA",1560.0,"CHATTANOOGA, TN-GA",,,35.0825574,-85.2640437,Approximate,,,Drive-Thru Window,Wi-Fi
1000948387,51,Locations: Chain Restaurants,McDonald's,31350 Michigan Ave,WESTLAND,MI,48186-9599,Location,United States of America,7343260230.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49970.0,26163.0,WAYNE,19820.0,"Detroit-Warren-Dearborn, MI",2162.0,"DETROIT-ANN ARBOR-FLINT, MI",2160.0,"DETROIT, MI",42.286230700000004,-83.3478038,Approximate,,,Drive-Thru Window,Wi-Fi
1000950400,51,Locations: Chain Restaurants,McDonald's,355 Walmart Dr,UNIONTOWN,PA,15401-8424,Location,United States of America,7244300320.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46600.0,42051.0,FAYETTE,38300.0,"Pittsburgh, PA",6280.0,"PITTSBURGH, PA",,,39.91437,-79.756723,Approximate,,,Drive-Thru Window,Wi-Fi
1000948732,51,Locations: Chain Restaurants,McDonald's,3201 E 96th St,INDIANAPOLIS,IN,46240-1433,Location,United States of America,3175807795.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50470.0,18097.0,MARION,26900.0,"Indianapolis-Carmel-Anderson, IN",3480.0,"INDIANAPOLIS, IN",,,39.926443,-86.111168,Approximate,,,Drive-Thru Window,Wi-Fi
1000949168,51,Locations: Chain Restaurants,McDonald's,330 Elden St,HERNDON,VA,20170-4818,Location,United States of America,7034645795.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,52980.0,51059.0,FAIRFAX,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8872.0,"WASHINGTON-BALTIMORE, DC-MD-VA-WV",8840.0,"WASHINGTON, DC-MD-VA-WV",38.967980299999994,-77.3741233,Approximate,,,Drive-Thru Window,Wi-Fi
1000951204,51,Locations: Chain Restaurants,McDonald's,3795 Buford Dr,BUFORD,GA,30519-4906,Location,United States of America,6785469227.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47390.0,13135.0,GWINNETT,12060.0,"Atlanta-Sandy Springs-Roswell, GA",520.0,"ATLANTA, GA",,,34.088914700000004,-83.98996890000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000949828,51,Locations: Chain Restaurants,McDonald's,920 Windy Hill Rd SE,SMYRNA,GA,30080-2004,Location,United States of America,7704349613.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50090.0,13067.0,COBB,12060.0,"Atlanta-Sandy Springs-Roswell, GA",520.0,"ATLANTA, GA",,,33.8938813,-84.5262685,Approximate,,,Drive-Thru Window,Wi-Fi
1000949980,51,Locations: Chain Restaurants,McDonald's,3454 Wilshire Blvd,LOS ANGELES,CA,90010-2204,Location,United States of America,2133802824.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,60640.0,6037.0,LOS ANGELES,31080.0,"Los Angeles-Long Beach-Anaheim, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",4480.0,"LOS ANGELES-LONG BEACH, CA",34.0614066,-118.29983,Approximate,,,Drive-Thru Window,Wi-Fi
1000950141,51,Locations: Chain Restaurants,McDonald's,350 N Milwaukee St,BOISE,ID,83704-9154,Location,United States of America,2083757707.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49190.0,16001.0,ADA,14260.0,"Boise City, ID",1080.0,"BOISE CITY, ID",,,43.6074134,-116.27863329999998,Approximate,,,Drive-Thru Window,Wi-Fi
1000950771,51,Locations: Chain Restaurants,McDonald's,3650 W Martin Luther King Jr Blvd,LOS ANGELES,CA,90008-1700,Location,United States of America,3232946500.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,54500.0,6037.0,LOS ANGELES,31080.0,"Los Angeles-Long Beach-Anaheim, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",4480.0,"LOS ANGELES-LONG BEACH, CA",34.01038629999999,-118.336176,Approximate,,,Drive-Thru Window,Wi-Fi
1000953834,51,Locations: Chain Restaurants,McDonald's,4402 50th St,LUBBOCK,TX,79414-3610,Location,United States of America,8067854223.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51620.0,48303.0,LUBBOCK,31180.0,"Lubbock, TX",4600.0,"LUBBOCK, TX",,,33.5492435,-101.90554399999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000951887,51,Locations: Chain Restaurants,McDonald's,3990 Nesconset Hwy,SETAUKET,NY,11733-3334,Location,United States of America,6313310081.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51140.0,36103.0,SUFFOLK,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5380.0,"NASSAU-SUFFOLK, NY",40.9029524,-73.07820809999998,Approximate,,,Drive-Thru Window,Wi-Fi
1000951896,51,Locations: Chain Restaurants,McDonald's,3996 Jeffco Blvd,ARNOLD,MO,63010-4814,Location,United States of America,6364644312.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48210.0,29099.0,JEFFERSON,41180.0,"St. Louis, MO-IL",7040.0,"SAINT LOUIS, MO-IL",,,38.4057619,-90.3768129,Approximate,,,Drive-Thru Window,Wi-Fi
1000955602,51,Locations: Chain Restaurants,McDonald's,5 S Broadway,YONKERS,NY,10701-3707,Location,United States of America,9149667294.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50310.0,36119.0,WESTCHESTER,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5600.0,"NEW YORK, NY",40.9283096,-73.8966072,Approximate,,,Drive-Thru Window,Wi-Fi
1000955635,51,Locations: Chain Restaurants,McDonald's,50 Fox Run Rd,NEWINGTON,NH,03801-2857,Location,United States of America,6034311559.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47300.0,33015.0,ROCKINGHAM,14460.0,"Boston-Cambridge-Newton, MA-NH",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",1120.0,"BOSTON, MA-NH",43.097109499999995,-70.80499909999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000955952,51,Locations: Chain Restaurants,McDonald's,502 Bellis Fair Pkwy,BELLINGHAM,WA,98226,Location,United States of America,3607340603.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48630.0,53073.0,WHATCOM,13380.0,"Bellingham, WA",860.0,"BELLINGHAM, WA",,,48.7852722,-122.4895012,Approximate,,,Drive-Thru Window,Wi-Fi
1000954019,51,Locations: Chain Restaurants,McDonald's,445 S Wickham Rd,MELBOURNE,FL,32904-1137,Location,United States of America,3217265858.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47980.0,12009.0,BREVARD,37340.0,"Palm Bay-Melbourne-Titusville, FL",4900.0,"MELBOURNE-TITUSVILLE-PALM BAY, FL",,,28.100152299999998,-80.6721474,Approximate,,,Drive-Thru Window,Wi-Fi
1000956437,51,Locations: Chain Restaurants,McDonald's,515 E 4th St,WATKINS GLEN,NY,14891-1218,Location,United States of America,6075356119.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46270.0,36097.0,SCHUYLER,,,,,,,42.380714399999995,-76.86340240000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000956497,51,Locations: Chain Restaurants,McDonald's,516 School House Rd,KENNETT SQUARE,PA,19348-1742,Location,United States of America,6109252578.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48600.0,42029.0,CHESTER,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6162.0,"PHILADELPHIA-WILMINGTON-ATLANTIC CITY, PA-NJ-DE-MD",6160.0,"PHILADELPHIA, PA-NJ",39.8611394,-75.69008620000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000956677,51,Locations: Chain Restaurants,McDonald's,5219 Frankford Ave,PHILADELPHIA,PA,19124-1910,Location,United States of America,2152880979.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,52650.0,42101.0,PHILADELPHIA,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6162.0,"PHILADELPHIA-WILMINGTON-ATLANTIC CITY, PA-NJ-DE-MD",6160.0,"PHILADELPHIA, PA-NJ",40.022613,-75.07762199999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000956688,51,Locations: Chain Restaurants,McDonald's,5220 Buford Hwy NE,DORAVILLE,GA,30340-1107,Location,United States of America,7704573210.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51340.0,13089.0,DEKALB,12060.0,"Atlanta-Sandy Springs-Roswell, GA",520.0,"ATLANTA, GA",,,33.895564,-84.2833944,Approximate,,,Drive-Thru Window,Wi-Fi
1000956908,51,Locations: Chain Restaurants,McDonald's,5300 San Dario Ave,LAREDO,TX,78041-3000,Location,United States of America,9567910015.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47440.0,48479.0,WEBB,29700.0,"Laredo, TX",4080.0,"LAREDO, TX",,,27.551125,-99.50139200000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000957377,51,Locations: Chain Restaurants,McDonald's,549 Clairton Blvd,PLEASANT HILLS,PA,15236-3809,Location,United States of America,4126536012.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48120.0,42003.0,ALLEGHENY,38300.0,"Pittsburgh, PA",6280.0,"PITTSBURGH, PA",,,40.3317195,-79.9453816,Approximate,,,Drive-Thru Window,Wi-Fi
1000955643,51,Locations: Chain Restaurants,McDonald's,50 Independence Way,DANVERS,MA,1923,Location,United States of America,9787774331.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49730.0,25009.0,ESSEX,14460.0,"Boston-Cambridge-Newton, MA-NH",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",1120.0,"BOSTON, MA-NH",42.553508,-70.939844,Approximate,,,Drive-Thru Window,Wi-Fi
1000957783,51,Locations: Chain Restaurants,McDonald's,561 Yopp Rd,JACKSONVILLE,NC,28540-3591,Location,United States of America,9109379750.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46420.0,37133.0,ONSLOW,27340.0,"Jacksonville, NC",3605.0,"JACKSONVILLE, NC",,,34.7514155,-77.4645513,Approximate,,,Drive-Thru Window,Wi-Fi
1000955995,51,Locations: Chain Restaurants,McDonald's,5015 Shelbyville Rd,SAINT MATTHEWS,KY,40207-3309,Location,United States of America,5028962637.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51880.0,21111.0,JEFFERSON,31140.0,"Louisville/Jefferson County, KY-IN",4520.0,"LOUISVILLE, KY-IN",,,38.250589399999996,-85.621617,Approximate,,,Drive-Thru Window,Wi-Fi
1000958018,51,Locations: Chain Restaurants,McDonald's,5710 McFarland Blvd,NORTHPORT,AL,35476-3539,Location,United States of America,2053399881.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47190.0,1125.0,TUSCALOOSA,46220.0,"Tuscaloosa, AL",8600.0,"TUSCALOOSA, AL",,,33.2364484,-87.6152196,Approximate,,,Drive-Thru Window,Wi-Fi
1000958143,51,Locations: Chain Restaurants,McDonald's,577 N Germantown Pkwy,CORDOVA,TN,38018-6211,Location,United States of America,9017531047.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50350.0,47157.0,SHELBY,32820.0,"Memphis, TN-MS-AR",4920.0,"MEMPHIS, TN-AR-MS",,,35.140809499999996,-89.7982389,Approximate,,,Drive-Thru Window,Wi-Fi
1000958535,51,Locations: Chain Restaurants,McDonald's,5959 Triangle Town Blvd,RALEIGH,NC,27616-3270,Location,United States of America,9197922566.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48380.0,37183.0,WAKE,39580.0,"Raleigh, NC",6640.0,"RALEIGH-DURHAM-CHAPEL HILL, NC",,,35.8665178,-78.5756725,Approximate,,,Drive-Thru Window,Wi-Fi
1000958538,51,Locations: Chain Restaurants,McDonald's,596 Bobby Jones Expy,AUGUSTA,GA,30907-5300,Location,United States of America,7068603244.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48880.0,13073.0,COLUMBIA,12260.0,"Augusta-Richmond County, GA-SC",600.0,"AUGUSTA-AIKEN, GA-SC",,,33.504881,-82.086097,Approximate,,,Drive-Thru Window,Wi-Fi
1000958630,51,Locations: Chain Restaurants,McDonald's,6th St & Independence Ave SW,WASHINGTON,DC,20560,Location,United States of America,2026820942.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,58190.0,11001.0,DISTRICT OF COLUMBIA,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8872.0,"WASHINGTON-BALTIMORE, DC-MD-VA-WV",8840.0,"WASHINGTON, DC-MD-VA-WV",38.888168799999995,-77.01833590000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000956624,51,Locations: Chain Restaurants,McDonald's,5201 Broadway,BRONX,NY,10463-7636,Location,United States of America,7183655070.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,61380.0,36005.0,BRONX,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",5602.0,"NEW YORK-NORTHERN NEW JERSEY-LONG ISLAND, NY-NJ-CT-PA",5600.0,"NEW YORK, NY",40.874682,-73.909945,Approximate,,,Drive-Thru Window,Wi-Fi
1000956694,51,Locations: Chain Restaurants,McDonald's,5222 W Shaw Ave,FRESNO,CA,93722-5030,Location,United States of America,5592767722.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51140.0,6019.0,FRESNO,23420.0,"Fresno, CA",2840.0,"FRESNO, CA",,,36.8085388,-119.8841854,Approximate,,,Drive-Thru Window,Wi-Fi
1000957388,51,Locations: Chain Restaurants,McDonald's,5498 Oxford Ave,PHILADELPHIA,PA,19124-1126,Location,United States of America,2155332095.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,57080.0,42101.0,PHILADELPHIA,37980.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",6162.0,"PHILADELPHIA-WILMINGTON-ATLANTIC CITY, PA-NJ-DE-MD",6160.0,"PHILADELPHIA, PA-NJ",40.0307686,-75.0854185,Approximate,,,Drive-Thru Window,Wi-Fi
1000957872,51,Locations: Chain Restaurants,McDonald's,5650 S Chambers Rd,AURORA,CO,80015-1132,Location,United States of America,3036991965.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,51290.0,8005.0,ARAPAHOE,19740.0,"Denver-Aurora-Lakewood, CO",2082.0,"DENVER-BOULDER-GREELEY, CO",2080.0,"DENVER, CO",39.613871,-104.811373,Approximate,,,Drive-Thru Window,Wi-Fi
1000958061,51,Locations: Chain Restaurants,McDonald's,5730 W Amarillo Blvd,AMARILLO,TX,79106-4004,Location,United States of America,8063548291.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47830.0,48375.0,POTTER,11100.0,"Amarillo, TX",320.0,"AMARILLO, TX",,,35.21229879999999,-101.9078171,Approximate,,,Drive-Thru Window,Wi-Fi
1000958576,51,Locations: Chain Restaurants,McDonald's,558 SE 10th Ave,HILLSBORO,OR,97123-4625,Location,United States of America,5036483622.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,49080.0,41067.0,WASHINGTON,38900.0,"Portland-Vancouver-Hillsboro, OR-WA",6442.0,"PORTLAND-SALEM, OR-WA",6440.0,"PORTLAND-VANCOUVER, OR-WA",45.5164301,-122.9733966,Approximate,,,Drive-Thru Window,Wi-Fi
1000958720,51,Locations: Chain Restaurants,McDonald's,601 E North Ave,STOCKTON,IL,61085-1211,Location,United States of America,8159472151.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45920.0,17085.0,JO DAVIESS,,,,,,,42.35768970000001,-89.9993858,Approximate,,,Drive-Thru Window,Wi-Fi
1000960387,51,Locations: Chain Restaurants,McDonald's,6597 Collins Dr,MOORPARK,CA,93021-1487,Location,United States of America,8055311150.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50530.0,6111.0,VENTURA,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",4472.0,"LOS ANGELES-RIVERSIDE-ORANGE COUNTY, CA",8735.0,"VENTURA, CA",34.295701,-118.84349399999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000961312,51,Locations: Chain Restaurants,McDonald's,7001 Concourse Pkwy,DOUGLASVILLE,GA,30134-4549,Location,United States of America,7705778189.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,46670.0,13097.0,DOUGLAS,12060.0,"Atlanta-Sandy Springs-Roswell, GA",520.0,"ATLANTA, GA",,,33.7325398,-84.75646379999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000961456,51,Locations: Chain Restaurants,McDonald's,702 Washington St,BOSTON,MA,2108,Location,United States of America,6173388033.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,56950.0,25025.0,SUFFOLK,14460.0,"Boston-Cambridge-Newton, MA-NH",1122.0,"BOSTON-WORCESTER-LAWRENCE, MA-NH-ME-CT",1120.0,"BOSTON, MA-NH",42.356899,-71.058975,Approximate,,,Drive-Thru Window,Wi-Fi
1000959732,51,Locations: Chain Restaurants,McDonald's,6301 NW Quannah Parker Trl,LAWTON,OK,73505-1326,Location,United States of America,5805103021.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47620.0,40031.0,COMANCHE,30020.0,"Lawton, OK",4200.0,"LAWTON, OK",,,34.632315999999996,-98.4713818,Rooftop,,,Drive-Thru Window,Wi-Fi
1000961800,51,Locations: Chain Restaurants,McDonald's,714 N Main St,ROBERSONVILLE,NC,27871-9556,Location,United States of America,2527955800.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45670.0,37117.0,MARTIN,,,,,,,35.8332734,-77.2531128,Approximate,,,Drive-Thru Window,Wi-Fi
1000960294,51,Locations: Chain Restaurants,McDonald's,6535 W Happy Valley Rd,GLENDALE,AZ,85310-2606,Location,United States of America,6235664629.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,50050.0,4013.0,MARICOPA,38060.0,"Phoenix-Mesa-Scottsdale, AZ",6200.0,"PHOENIX-MESA, AZ",,,33.7116527,-112.20054250000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000960522,51,Locations: Chain Restaurants,McDonald's,6653 Hembree Ln,WINDSOR,CA,95492,Location,United States of America,7078367490.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48910.0,6097.0,SONOMA,42220.0,"Santa Rosa, CA",7362.0,"SAN FRANCISCO-OAKLAND-SAN JOSE, CA",7500.0,"SANTA ROSA, CA",38.528771500000005,-122.79007490000001,Approximate,,,Drive-Thru Window,Wi-Fi
1000962958,51,Locations: Chain Restaurants,McDonald's,766 Warrenton Rd,FREDERICKSBURG,VA,22406-1032,Location,United States of America,5408991985.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47600.0,51179.0,STAFFORD,47900.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8872.0,"WASHINGTON-BALTIMORE, DC-MD-VA-WV",8840.0,"WASHINGTON, DC-MD-VA-WV",38.3531815,-77.5073333,Approximate,,,Drive-Thru Window,Wi-Fi
1000961363,51,Locations: Chain Restaurants,McDonald's,701 Main St,SCOTLAND NECK,NC,27874-1149,Location,United States of America,2528265301.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45590.0,37083.0,HALIFAX,40260.0,"Roanoke Rapids, NC",,,,,36.1252602,-77.4229221,Approximate,,,Drive-Thru Window,Wi-Fi
1000961924,51,Locations: Chain Restaurants,McDonald's,7195 Kent Rd,BAINBRIDGE,OH,44023,Location,United States of America,3305620934.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,48990.0,39055.0,GEAUGA,17460.0,"Cleveland-Elyria, OH",1692.0,"CLEVELAND-AKRON, OH",1680.0,"CLEVELAND-LORAIN-ELYRIA, OH",41.389824600000004,-81.34008399999999,Approximate,,,Drive-Thru Window,Wi-Fi
1000964017,51,Locations: Chain Restaurants,McDonald's,811 Prairie Hill Rd,SOUTH BELOIT,IL,61080-2587,Location,United States of America,8153892335.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,47220.0,17201.0,WINNEBAGO,40420.0,"Rockford, IL",6880.0,"ROCKFORD, IL",,,42.47170139999999,-89.0557972,Approximate,,,Drive-Thru Window,Wi-Fi
1000964072,51,Locations: Chain Restaurants,McDonald's,813 W Greenwood St,ABBEVILLE,SC,29620-2552,Location,United States of America,8644590081.0,1000017996,McDonald's Corporation,OAK BROOK,IL,60523-5500,,,,,,,45790.0,45001.0,ABBEVILLE,24940.0,"Greenwood, SC",,,,,34.162380799999994,-82.3821804,Approximate,,,Drive-Thru Window,Wi-Fi
