name,stars,text,timeSince,openStatus,key
wesleyallen18,5.0,Grabbed a Philly cheesesteak pizza from here for lunch since I was in the area. First time here and I’m impressed. Huge fan!!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Bob Kvederas,5.0,Always tasty pizza.,4 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Crystal Federspiel,5.0,"So good!! Nice wait staff, great vibe....good selection of craft beers.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Phillip jones,5.0,Beautiful staff and good food!,10 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Nikki Johnson,3.0,"Was in town visiting from Washington state, food was decent and drinks were good. Friendly servuce especially for people with rowdy kids.",11 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Anonie,3.0,Long wait for take out. Boxes are over sized.,5 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
John Nazario,3.0,The wings were different with cooked onions on top...different but good. The pizza was good enough for a return visit.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Steven Zimmerman,4.0,"Good pizza, and make sure you try the meatballs - trust me on this",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Mark Manis,4.0,The staff is friendly and helpful. He pizza is delicious.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Peggy Cosgrove,1.0,"If you want a place to get a pizza to take only four bites out of, this is the place to go!! The service was totally awful. Walked in and was rudely greeted by the ""hostess."" Our server only had two other small party tables and one person she was serving at the bar. She failed to pay any attention or help us with the menu since we had never been before (which she didn't even ask). Anyway, bad service, average pizza, and NO RANCH!!!",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Red Snapper,5.0,Consistently a great place for happy hour when you fly into Tampa at rush hour.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Michael E. Brown,2.0,"Nice place, Pizza crust cooked perfectly well done from coal oven, but was on the bland side had very little sauce. Asked for garlic powder was told chef makes it his way and doesn't like to give it out.....huh? Its a chain !",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
LUIS,4.0,If you like thin pizza  this is a place for you I am more of a pan pizza or New York style and it's very high price but it was good,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Ethan Bonz Garrett,5.0,"This is undoubtedly the very best pizza on the planet and from the beginning of time......at least the part of time where pizza has existed.....and I will fight anyone who says different.  It's about 120 mile round trip from my house to Anthony's nearest location and that is the only reason I am not diabetic ,full of clogged arteries and completely broke because I ate there 10 times a day.  This is not hyperbole or exaggeration (both of which mean the same thing) it's really that good.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
genesis lopez,5.0,Great food ! Awesome costumer service will definitely come back :),a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
maria roque,5.0,Very friendly place good food,7 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Edwin Valentin,5.0,Love the pizza. Meatballs are very good.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Sean Humphries,5.0,"I really like the pizza here.  It is cooked just the way I like it and the hot peppers are awesome.  The wings are great, the roast them in the coal fired oven and serve with tasty onions.  Even the salad is worth mentioning.  I do feel they are a little on the expensive side but the quality is always good.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
LBO,4.0,A taste from up north with good pizza (by Tampa standards) and a decent selection of drinks/beer. -1 star because of location. Sitting outside on a nice Florida day rewards you with the constant noise of Dale Mabry traffic.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Alejandro Vazquez,4.0,Good experience.,3 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
M W,5.0,Delicious meatballs and Tomatoes/Mozzarella/basil Salad is fresh!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Laurie Hayden,5.0,Amazing pizza,2 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Sean R,5.0,Great pizza. Reminds me of good New Haven pizza.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Afton Ford,3.0,Good pizza,a month ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Ty Stout,5.0,"Love their pizza, and was shocked to find out how amazing their wings and sandwiches were.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
jeana bonter,5.0,Love it...pizza is delicious and reminded me of pizza up north...just crispy and delicious... service is always great and atmosphere is always relaxing,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Jim De Mauro,5.0,"I have enjoyed lunches in this wonderful eatery.  My only purchases so far have been the pizzas.  They make a ""personal size"" pizza that is filling for a hearty eater (like myself).  The pizza crust comes in a thin and crispy version that is delicious.  Their food is well prepared, comes in a wide variety, the wait-staff is excellent, and the place is spotless.  A nice quick lunch stop or great for full dinners with the family.",3 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Chan Bliss,4.0,I had the arugula salad and it was really good.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Marlin Torres,5.0,I love the pizza at this place. Servers were very polite and courteous.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
David Wilson,4.0,Great wings and pizza we had a group of 4 order 4 personal pizza we had a Pauli pie a Philly cheese steak a arugula a mushroom and all were great the service was on point,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
K B,5.0,"We typically get a half white pizza half meatball and ricotta with 10 wings. The pizza is always delicious and the wings are heavenly.
The service inside the restaurant is typically a pleasant experience from start to finish.
The restaurant is clean and they have a bar for those that like to drink.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Sean Garcia,5.0,Best pizza in Tampa. High quality ingredients used in all of their dishes. Highly recommended !,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Tom Louloudes,4.0,Pretty tasty. One of the few places with broccoli rabe on the menu,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Rodolfo Guerra,5.0,Awesome pizza. I've been looking for a good fired pizza place in Tampa and this is great! Definitely coming back!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Frank Moseley,4.0,"Stand alone Pizza Restaurant,  good parking lot,  friendly service and staff. Had a personal sized pizza. Great taste, crispy crust.  Will go there in the future.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Kevin Mccray,1.0,"Ordered takeout single large pizza at 6:32, was told pickup time was 30 minutes, paid on arrival, which is the only reason I stayed.... Pizza was some at 7:31",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Yami Nunez,5.0,Great food! We had the Grandma’s Stuffed Shells and the wings and they were delicious. The environment was welcoming and our waiter Zack was extremely nice and explained the menu perfectly. Will visit again soon.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Daniel Tran,3.0,"Pizza was okay, but it's kind of crazy you have to pay $2 per topping. Pizza is also really crunchy and crispy like you're eating a cracker if you're into that.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Douglas Baldwin,3.0,"Pizza places. There are literally hundreds of them in the Tampa Bay area. There's lots of competition. Anthony's is a nice looking restaurant with friendly staff and a clean sports bar-like atmosphere. The food comes out reasonably quick. I had two issues with Anthony's. The pizza was the greasiest I have had in a long time. There was literally a pool of grease on the pizza stone and unfortunately in my stomach. Also, a soda, with tax, came to $3.20.  That's just way too expensive for a soda. Not a bad restaurant, but with so many pizza places to choose from, there is not much motivation to return and try it again.",3 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Donna Lee Hamelin,5.0,Best pizza and wings ever,7 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Chris Figueroa,5.0,Very good philly cheesesteak pizza best in town,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Amy Waugh,5.0,Best pizza ever! Staff is incredible!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Erica Hanz,5.0,Everything was delicious. Loved that the salad had different ingredients than a typical restaurant salad. I loved the chicken wings...and I am not a big wing fan at all. Different than the fried and coated in buffalo sauce wing house kind...very elevated. I appreciated that. Pizza was awesome too.,3 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Casey B,5.0,Some of the best pizza. Some very niche specialties but they are worth a try.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Christi Taylor,5.0,I had an excellent experience.  Staff was friendly and attentive.  Pizza was fantastic with a decent craft beer selection.  Enjoyed the outdoor seating since it was a beautiful day.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Marcus Finley,5.0,"This is an interesting review, I ordered grubhub and they canceled my order. The grubhub rep started by saying that Anthony's had canceled the order. I had called ahead to replace my order before they told me this. I showed up and let them know that I was on the phone with grub hub about my order. Sure enough I walked away with my order and my grubhub order (way to much food) but I appreciated commitment to great customer service!",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
b zilla,5.0,"Great pizza,  great prices and the staff is fantastic. Recommend to stop there. We will definitely be back.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
GaryDee,4.0,Pizza was definitely better than I ever expected. Price was decent too. I'll be back!,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Trent Cotney,5.0,The manager Jessica goes out of her way to make sure customers are happy.  Amazing product and great service!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Logan Stowers,3.0,"Pizza came out fast. Pretty decent as far as pizza goes. The atmosphere is relaxed and chill. The staff was helpful and nice. Location is not too bad.

The Square Margehrita pizza was my favorite. It was pretty good. The Philly Cheese steak had too many onions. The White and Mozerella, tomato, and basil were pretty okay.

Not much else to say about the place. I'd come back maybe every so often. Like if it was there and nothing else sounded good.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Mark Savino,5.0,The broccoli rabe with sausage is terrific.  Reminds me of my mother's cooking when I was a kid!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Herb Gold,5.0,Excellent place to celebrate birthdays... i service is very accommodating and food is excellent.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Caine Grasso,5.0,"Great pizza, people & atmosphere. Real pizza, made the real way. Great!",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Denise Wessig,5.0,Our pizzas were hot and fresh. The service was friendly from manager to our server Jacqueline. We will visit again on our next trip.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Nancy Morrison,4.0,"Great menu, fast and friendly service. Delicious, crispy, flavorful crust, fresh toppings done really well.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Sam Ochs,4.0,Simply the best coal fired pizza in town amazingly crisp crust fresh ingredients just a superb experience all the way around,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Hector Plouz,5.0,Very good place is hard to find a place to enjoy a good pizza,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Kurt Welday,5.0,Very good quality ingredients and great service.  The coal gives it a great flavor.  Something different.  Love it!,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Ken Mowrey,5.0,Food was perfect. Tried the meatballs! Excellent!!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
gabriel powers,2.0,Food took forever and food was sup-par. Left a bad feeling in my stomach and I won't be returning. Also prices way too high.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Kimiko Stephens,5.0,"Absolutely amazing!!!. Stumbled upon this place looking for something to eat in the area. White pizza, wings, sausage pizza AMAZING!!! What made it even better is our server Julia!!! Thank you for the great service.",3 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Danielle Butler,1.0,Ordered from Uber eats . Pizza arrived cold and gave me bad diarrhea and vomiting. I think  food poisoning.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Robert Logan,2.0,"I am not sure what the buzz is. No parking, slow service and inattentive servers. The food just isn't that good versus the negatives.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Julie R,5.0,Absolutely my favorite.  We timed it perfectly and our amazingly delicious pizza was made super quick.  Can't wait to go again.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Kelley Perez,5.0,Best place for pizza 👌,10 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Brian Maleck,4.0,"Had the make your own pizza.  Was quite good, but their idea of well done is a little burnt crust.  I tend to like thicker crust and they only serve thin crust.  Pizza was delicious though!  Also Friday night was half price beers so that was great!",6 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Lovleet Jain,5.0,"Great services, friendly staff and awesome Pizzas",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
JAM,4.0,"Great pizza place, I'd recommend the eggplant pizza it's amazing!",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Marisol Hernandez,5.0,Awesome!!! As Usual....great service,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Michele Young,5.0,The cauliflower pizza is culinary excellence!  Delicious fresh baked thin crust.  Nice wine and beer list too!,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Brian,1.0,"Absolutely nothing like the Anthony's in Fort Lauderdale. Overly-bready, overworked pizza dough with almost zero of the coal-fired flavor. Crust was tough and thick. Embarrassingly casual atmosphere with tons of flies. Tomatoes in the salad with rotting parts. Peppers that don't have the stem removed properly. I certainly won't ever be back to this location but that might have just killed the entire chain for me.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
David McWee,5.0,Awesome chicken wings and amazing coal fired pizza.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Emmy Reynolds,5.0,"The pizza sauce...OMG...I could drink it for dinner. Consistently delicious, great service and nice outside patio.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Dan 09,5.0,Great,a month ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Dontampa,5.0,Its great i love the wings and salad,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Yescenia Martinez,5.0,The pizza is absolutely delicious. Service is fast and friendly with reasonable prices.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Sheryl Johansen,5.0,Pizza is delish and you have to try the oven baked wings.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
slinky slithers,5.0,Delicious food,7 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Spaul Forrest,4.0,"When done correctly, no other pizza is better but sometimes, the crust is too blackened.  Don't be afraid to send it back because this pie is fabulous and should be enjoyed in all its glory!",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Diana Llerondez,5.0,"Ordered Uber tonight had it for the first time,great pizza",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Terry Caffro,3.0,Portions have gotten way too small. Not worth the money anymore.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Paul T,5.0,"I typically do not post reviews, but last night I ordered a Pizza to go just prior to them closing. The friendliest service when I arrived, the most delicious Pizza that I've had in a long time (Amazing crust, very hot coal oven, more prosciutto than I've ever seen on a pizza before!). I just want to thank the entire staff for your warm and friendly service, and the chefs for an amazing Pizza!",3 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Beverly Frink,4.0,"Good food, fun place",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
John Powell,4.0,Great thin crust type pizza with plenty of flavor.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
William Ellison,4.0,"Good food, good service. Prices are higher than the typical pizza joint but this is a cut above.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
John Wessig,5.0,Great food fast and freat service.. worth the money,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Mike Muldoon,1.0,More concerned with orders through Uber Eats than local customers standing in front of them. Waited more than an hour for a phone order that was apparently never entered in the system. Manager seemed completely unconcerned.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Esau Rubio,5.0,The crust makes this pizza superb. The cheese and sauce tends to be a bit on the greasy side but it's not a greasy pizza. Overall it's top notch.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Miraglia Builders,4.0,Great pizza and salads. Have been going here for years.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Jacqueline Evans,5.0,Great atmosphere. Classy. Very relaxing. Excellent The food was delicious. Quality!,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Kathy Razzano,4.0,Service was good.,10 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Vahid Khorsandian,1.0,"Pizza was good. Restaurant was nice. Staff was friendly.

It seems as though management focuses solely on the bottom line & will nickel and dime their patrons. This very nice restaurant that is always busy can't afford a soda machine? So they charge you for each bottled soda instead. Little things like that show that management is only focused on making as much money as possible & not about making the customer happy. I will not be returning because of this.",5 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Chris Carlotti,2.0,"I ordered a pie, arrived 20mind later and waited at the store for an additional 20mins after paying while all the Uber eats drivers where handeled. The worse part, my pie was ready the whole time and already cold.",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Mr Dummy gaming,5.0,Some of the best pizza salad and meatballs I've had in FL...and I'm from NY!!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Matt Hoolehan,5.0,"Great food, great service. Cauliflower pizza is the best...",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Vp Jack,4.0,"Sports bar. Young adult atmosphere.
Great friendly service.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Engelbert Braun,1.0,"Going there for years but last night was a disaster
Here is the story
Went there with a friend.
1. His entree came before our appertizer and we sent it back.
2. Then after our Appertizer ge got his entree and I didn't get  mine until he was done  and was ready to go.i was offered a to box with my food that I was planning to eat there I decline the box.
3. No manager showed to apologize

Never ever again",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Mark Senna,5.0,Great tasting food at a reasonable price. One of our favorite restaurants. Their pepperoni pizza is one of the best tasting pizzas in all of Florida.,3 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Michael Lamb,5.0,Great wings & pizza,10 months ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Wellesley Downing,5.0,Absolutely delish! Cannot wait to go back!,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
John Rosende,5.0,Had the Italian salad and a cauliflower pizza. They were outstanding. Can't wait to go back again.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
angelo vinciguerra,3.0,Cool but italian pizza is another thing..,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
EL LUISO TV,1.0,"Hi im luis perez I went to the pizzeria with my family and they treated me as if I were a stranger, a bad service",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Mark Hatch,5.0,"Finally tried it, added the meatballs to the pizza to get the two best offers combine, it was delicious. Staff was excellent, Jessica was very friendly, we sat at the bar. When they heard it was our first time there they gave us a huge slice of cheese cake.",4 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
jose colina,4.0,Excelent services.  Chicken wings are very good ( all natural),2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Richard Jones,5.0,"Great pizza, service and restaurant",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Emi Plays,4.0,Great pizza and good food for the whole family.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
jonanath wood,5.0,Always delicious! Curbside service is prompt.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Andrew Barsi,5.0,If you have never tried coal fire pizza you are in for a treat. Tasty sauce and dough.,a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Nikki Bowen,5.0,"Service was great. More than just our waiter was attentive to our table outside and dog friendly. Great, fresh food as well.",5 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Alina Arencibia,5.0,Great pizza most of the time when not too coal fired. Bit pricey...,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Debbie Dubickas,4.0,Service was okay.  Pizza was excellent along with the house salad.   Friendly atmosphere.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
John Roman,4.0,"Food was very good, take out is a pain but worth the trouble",a year ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
Brandy Irons,2.0,"The place was small and packed. There was a hair on a slice of pizza and not much of a variety to choose from. Not saying that I wouldn't recommend, its just not for us. I only went to support a cause and this is where it happened to be.",2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
John Fidi,5.0,"In all seriousness,  any one that complains about the value or the ""burnt"" pizza should stick with little Cesar or papa John's.   As a Connecticut native,  this is as close to Frank Pepe's as your gonna find and their cauliflower pie maybe the best thing I've ever eaten on dough.  Would be better if they didn't just have bottled soda,  I agree,  but in a state with some of the most horrible pizza on the planet,  anthony's is on point with some of the best places in New Haven CT.",4 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
mark kelley,5.0,Best pizza in Tampa. Absolutely loved it. Great service.,2 years ago,Open,Anthony's Coal Fired Pizza 1901 S Dale Mabry Hwy TAMPA FL 33629-5816 (813) 258-2625
