name,stars,text,timeSince,openStatus,key
Robert Steward,3.0,"The wait was very long for us to even get into the restaurant. Then when we did, we waited even longer for pizza because they burned the first one. Once we did get the pizza though, it was pretty good. The waitress was nice as well.",3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Trisha Daloio,5.0,Delicious as always!,11 months ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Brian Lee,4.0,A bit expensive but one of my favorite pizza joints in the area. Has a good selection of liquor as well. The square margherita is so good.,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Gary Gutman,5.0,I love their thin crust pizza and wings.,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Marta Medina,3.0,Good food and drinks. Need to change the menu sometimes,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Sobia Chaudhry,5.0,Awesome pizza place! It’s fresh and delicious every time!,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Ksenia Lerner,4.0,"This place is conveniently located on Marlboro plaza, right on Rt 9. I was there few times for lunch . pizzas are delicious , fresh salads.
I would just add more meals to the menu. I really liked the interior design of this place.",4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
RC51501116,5.0,Delicious appetizers and pizza!!,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Khadija Romero,2.0,"The pepperoni pizza was VERY salty and the wings were rather bland with onions sprinkled on them for ""taste""",a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Cassandra Rivera,5.0,The food and drinks were great,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Amy B. Bienstock,5.0,"We got there at 10:45 not realizing they closed at 11:00pm.  We were not rushed at all, the bartender was very social and made a great dirty martini.  Pizza was delicious.",4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Denise McCord,5.0,Great pizza,7 months ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Chris M'Gonigle,5.0,"You have to know what good coal-fired pizza is in order to appreciate theirs. Yes, it's crispy and well-done, but it's perfect.",3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
J Nelson,5.0,Great!!  The best pie this side of Italy,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Dominick Lamacchia,5.0,Everytime i go there foods always amazing and service is awesome,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Big Mike,5.0,Great place! always went to the one in Edison so glad they opened closer to us in Marlboro! Awesome wings great pizza! Great service!,5 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Alejandro Burgos,5.0,Best pizza in town,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Maria Parrella,5.0,Lovely personalities of all workers. . Delicious hot food...,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Paul Antonson,4.0,Dry Rub #2 was legit.,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Rocco De John,5.0,Eggplant Marino is delicious,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
amit kour,2.0,Not happy with my cauliflower pizza...its burnt,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
The Passports,5.0,Always great food. The Pizza and chicken wings are awesome.,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Jim Hoffman,5.0,Great casual pizza place with alcohol,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
cherine iskarous,5.0,"Love the pizza, wings are delicious. Service was great.",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
George Rodriguez,5.0,Great food and drinks. They need a couple more options tho on the menu.,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Lynn Mozolic,5.0,Love Anthony's. Wish there was one in my state.,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Doug Siemons,4.0,"Great food staff and drink, very good Happy hour",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Diana Deonanan,3.0,"It's ok. Pizza is good, drinks need some work.",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Gary Carr,5.0,Personal Pizza and wings were a great lunch! Will be back to try dinner!!!,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Jimmy Pettenato,5.0,"Just great, you must try the meatballs and the pizza is also great",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
brandon cook,5.0,Amazing food and service place was packed still got my food in 10 minutes great drinks deffinatly going back,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Margaret Campbell,5.0,Good is really great especially that caulifour pizza...,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Robert G,5.0,Great service and excellent food. Wonderful addition to Marlboro & Manalapan Area. Best pizza in that area for sure,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Sandy Fonseca,5.0,The food was amazing!,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Aswani Datt,5.0,Loved the Arugala pizza. Thin crust is amazing.,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
STEVEN EPSTEIN,5.0,Everything is delicious. Great chicken wings. Good pizza.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
J R,3.0,Pizza and wings are pretty good. Meatballs taste like Chef Boyardi from the can...gross,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Michael John Hancock,5.0,"I am from Brooklyn and I can tell you, this pizza is quite good. I will be visiting more often.",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Nick V,5.0,Great pizza and toppings!  The chicken wings are excellent.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Gary Thompson,5.0,"Service with a smile, good food, and competent management. Ask for Tee-Money he'll see to your needs!",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Regular Guy,5.0,"AWESOME concept!!  Wings are great.  Different style than everyone else's, so ya really gotta like them.  Been going to Boca Raton, Florida location for years. also, never a problem...... Lil' bit of a wait at all locations, but hey , I'll wait for good food.  Picked up food to go several times from Marlboro location.  Girls answering the phone are well trained, thorough, and always unconditionally treat you like the establishment ""appreciates"" every one of their customers.  Impressive!!

HOWEVER,......  I did go there 11/15/15 for a pickup and they forgot to give me some stuff. I got a home (10 Miles Later) and called JUST to see if I paid for it, that's all.  Just wanted a credit for the salad next time I came in.  The ""phone"" girls confirmed I had paid for the salad and then put Matt on the phone with me. (one of the managers).  When he got on the phone, he did not say, "" What's the problem?"" and make me explain my inconvenience all over again like every public utility/cable company would do. The ""phone"" girls were professional enough to fill him in on what happened BEFORE he got on the phone. He took care of the problem, and recovered nicely.  Not only did he NOT hassle me at all, but he told me he would credit me the salad AND a whole pizza.  I told him it was not necessary for the pizza and all I wanted was credit for salad, but he insisted.....   :) what was I to do ?

NICE JOB Anthony's.  Finally ---nice to see someone knows how to make great food, see that the staff is consistent, and continuously operate a well-run establishment.   'BOUT TIME !!!!",4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
David Feldman,4.0,excellent service but pizza was burnt.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Gerard N Cudzil,5.0,Great for lunch sitting at the bar having a pizza and a beer.  Great meatball pizza!,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Bernard Baah,5.0,Best service,11 months ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Brien R Essenbreis,5.0,Excellent...friendly staff and great pizza.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Ofir Hillel,5.0,Great place very tasty,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
s c,1.0,"This place just opened. They barely have any condiments you can add, claiming their pizza is good just the way it is; it's not. They claim their pizza is ""WELL DONE"" as a double-entendre, like it's good and also overcooked-- only one of those things is true. They have managers trying to compensate for the cooks' lack of skill by standing in as ""dish fixers"", so the poor quality of the pizzas made goes unnoticed.

Ninety percent of management is incompetent and just standing around contributing nothing but glancing around the room and gossiping and flirting/fooling-around with service staff. I had the misfortune of sitting next to to the bathrooms/waiter service station, and overheard middle-school level gossip/chatter, sinking so low as to make fun of a 13 year old girl's hairstyle and calling an elderly woman with excessive makeup scary (in their useless and self-deluded opinions.)

Do not go here. The food is mediocre and the service staff is comprised of high-school graduates who never let go of the catty mentality. Giving folks like that even a little bit of power is a dangerous dynamic.

I also saw a waitress with a long braid graze her hair in a salad to be served. She then continued to fix her hair and makeup with stuff she pulled out of a cabinet next to the sugars/biscotti and fixed her appearance in the microwave's reflection periodically during my entire stay at the restaurant rather than paying attention to her table. I again heard her and a group of other waitresses gossip and cackle about a party that had just left.

Real trash on all accounts.",5 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Saji Thomas,3.0,Nice place and convenient location. Plenty of parking. Pizza is nothing to rave bout - burnt crust and very liberal with the salt. And this is to Pizza what Starbucks is to coffee.. Overpriced and over-hyped..,5 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Mike Mourounas,5.0,This place only gets better.,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Astrid Fisco,5.0,Spool good..meatballs..happy hour..we love it,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Jesse R,4.0,Great wings. Cauliflower pizza a real treat,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Michael Rosen,3.0,"Oven baked wings, salad, and coal fired pizza.",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Amanda Robinovitz,5.0,Amazing,7 months ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
MargaretC,5.0,Great atmosphere and great food!!,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Wendy Pulaski,5.0,Excellent food and service!,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Alex Rivera,4.0,"Friendly staff, great pizza.",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Vidya Dandekar,5.0,Food was awesome,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Jacques Cloozoe,2.0,"Guess I should have known better than to expect much from, A) a chain, and, B) one that started in Florida.

But I'm a sucker for the words ""coal fired"", evoking as they do memories of Arturo's on Houston Street, so I gave it a go.

Got there shortly after opening for lunch and sat at a table near the bar. While waiting for my pizza, the air conditioning kicked on. After a few minutes I was in danger of hypothermia so I put on my coat. I guess the staff just thought I was eccentric as no one offered to turn off the AC.

Pizza came, and while just a bit pleasantly blackened on the bottom, was soggy, overly thick for the purported style, and too wet on top, although the sauce, tomatoes and cheese were pleasant enough tasting. The crust would immediatedly detach from the slice outside the topping area leaving me nothing to hold the rest of the slice with. My guess is the edge was added separately to a bunch of pre-prepared, pre-cut rounds. Why? Darned if I know. But it completely came away from the rest of the pie. Crust texture and taste was really poor. Really commercial and characterless.

I did, however, have the pleasure of listening to the conversation of two moms, refugees from a kids' birthday party being held at a nearby table. Said two moms parked themselves at the bar near my elbow accompanied by a three year old. Toddler kept repeating in the whiney voice that only toddlers can do really well, ""Mom, I'm hungry"". She would say this and her mother would ignore her. So she'd say it again. And be ignored again. Repeat al infinitum. I lost count at 384.

Check arrived, I paid it promptly, didn't have to put on my coat as it was already on, and got up. Smiley host told me he hoped the food had been ""well"" (sic). I muttered something and got outside as quickly as I could where it was warmer. It's February. Never again.",4 years ago-,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Dennis Hoage,2.0,Overpriced - it's pizza. Not worth ~$20 pie and almost $10 drinks.,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Michele Pelonero,5.0,My favorite pizza here is the cauliflower topping pizza it us good!,4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Brian Wolf,4.0,Great coal fired pizza and wings...,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Nick Torres,5.0,"Awesome place for beer and pizza, what a great combination",3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Sudheendra Jaganmohan,5.0,Great place of pizzas,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Bill Rudowitz,4.0,"Good pizza, good salad",a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Pete Montano,4.0,"Great food , everyone has to try it.",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Nader Boctor,5.0,Cozy place for Italian food and bar,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Marc Miller,2.0,"Wings are tiny and getting smaller and smaller  might as well serve a dish of onions, not worth it.....",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Richard McEvoy,5.0,Family friendly,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Maria c,4.0,Better than average pizza,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
MusicBill,5.0,Awesome food and great service. Can't be beat.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Carol Ann Cudzil,5.0,Meatball pizza is awesome.... Adam the bartender was hysterical.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
RCF,4.0,The Best Wings Around By Far.,4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Rob Pins,5.0,Really good pizza and amazing drinks,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Ronald Mazzola,5.0,Love the wings here!,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Alberto Lupo,5.0,Very good,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Brian Melo,3.0,Ok pizza,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Marie Nastasi,5.0,Amazing as always,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Chris,5.0,Great! Loved the pizza.,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Salvatore Assante,4.0,Small menu great pizza,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Hec Prez,4.0,Good wings and pizza..,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Kevin Fernandes,5.0,Best Wings around,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Russell Hayek,5.0,"Love it, the best wings",a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
william mandala,1.0,Didn't  like the well done pizza.. will try again,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Ivan Gelb,4.0,Good simple food and a good bar.,4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Joe Coco,1.0,Not worth it at all,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Alan Carter,5.0,The coal fired wings are incredible!!,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Matt,2.0,burned yet floppy pizza? I will pass.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Kristina Mazzone,5.0,Pizza was delicious,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
V A,3.0,Good but expensive,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
D A,3.0,Good,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Barry Martin,5.0,Jess is the best,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Kevin Harrison,5.0,Great food,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
aurelio castañeda,4.0,Nice food,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
aj solomon,5.0,Great pizza!,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Richard Martini,5.0,Always good,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
mike shor,5.0,Typical Anthony's,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Louis Scalzo,5.0,Excellent as ALWAYS,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Robert Gannello,5.0,Pizza is excellent,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Robert Waldron,5.0,Great sandwiches,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Angel Nuñez,4.0,Like the wings,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Michael Russo,5.0,"NEVER FAILS, Always on point",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
ira lustbader,5.0,Fantastic service,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
gfxlabs,5.0,Great food!,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
vikram singh,5.0,Great pizza..,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Bryan Costello,5.0,Always good eats,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Rodney Johnson,5.0,Great  atmosphere,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Chris K,4.0,Excellent pizza,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Martin Weinstein,5.0,Unique pizza,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Vincent,4.0,Great hangout place,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Keyur Patel,5.0,Great pizza. Great taste.,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Alan Ostrowitz,4.0,Great wings and ribs,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Frank LaRocca,5.0,wings!,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Ashok Modi,2.0,Not a fan of their version of artisanal pizza,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Theworldversus Lisa,3.0,"Pizza was okay, a bit soggy",2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
John Conde,5.0,Food was delicious as always,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Ethan Saul,5.0,Best food ever,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Bruce Klarberg,5.0,Great service!,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Markr7777,4.0,Great wings,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
daniel k cella,5.0,"Great place , very comfortable",3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Claire Amodio,4.0,Great pizza and the wings are amazing!,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Vito S,4.0,Excellent all around!,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
David Egan,5.0,Great pizza and wings!,4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
eduardoj40,4.0,"pepperoni pie is loaded with pepperoni, and delicious  (a bit expensive vs others nearby). Always a few draft beers for 4 bucks .",3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Brandon Goon,4.0,My favorite item is the broccoli Rob and sausage pizza with no sauce and prosciutto,3 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Brian Conti,5.0,Yum,4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Ron Meisch,5.0,Enjoyed my meal,5 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Lorne Panek,3.0,,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
mary curato,4.0,,8 months ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Jordan Cohen,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
carlos morales,4.0,,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
David Rosen,4.0,,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Thomas Mutch,5.0,,3 weeks ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Debra Freeman,5.0,,a year ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Gilbert Hosri,5.0,,2 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
Marc Signorello,3.0,,4 years ago,Open,Anthony's Coal Fired Pizza 98 US Highway 9 ENGLISHTOWN NJ 07726-8229 (732) 780-2625
