Company Name,Address 1,City,State,Zip,Phone,Google Link
The Pizza Ranch,15662 Pilot Knob Rd,APPLE VALLEY,MN,55124-7293,9524313333.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.7216647,-93.1761226,17z/data=!3m1!4b1!4m5!3m4!1s0x87f634021fa41a77:0x3984998ab0a8043!8m2!3d44.7216647!4d-93.1761226"
The Pizza Ranch,734 E 16th St,HOLLAND,MI,49423-3884,6164993900.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.782772,-86.0757648,17z/data=!3m1!4b1!4m5!3m4!1s0x8819ed472173d525:0x6c17af117768985b!8m2!3d42.782772!4d-86.0757648"
The Pizza Ranch,510 Highway 39,DENISON,IA,51442-2700,7123933333.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.0214779,-95.3670785,17z/data=!3m1!4b1!4m5!3m4!1s0x8792c23cb9b21a11:0x57c03a3a70dab285!8m2!3d42.0214779!4d-95.3670785"
The Pizza Ranch,116 N Stewart Ct,LIBERTY,MO,64068-1000,8167921111.0,"https://www.google.com/maps/place/Pizza+Ranch/@39.2454696,-94.4537625,17z/data=!3m1!4b1!4m5!3m4!1s0x87c05591e6a45927:0x34c0b472ced51f49!8m2!3d39.2454696!4d-94.4537625"
The Pizza Ranch,1051 S Washburn St,OSHKOSH,WI,54904-8052,9202353360.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.0093522,-88.5842543,17z/data=!3m1!4b1!4m5!3m4!1s0x8803eecd5ab93c2f:0x1d53c46149ebb326!8m2!3d44.0093522!4d-88.5842543"
The Pizza Ranch,139 Eisenhower Dr,APPLETON,WI,54915,9207348800.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.2448233,-88.3473676,17z/data=!3m1!4b1!4m5!3m4!1s0x8803b07212334e75:0x6eb20a897662f29d!8m2!3d44.2448233!4d-88.3473676"
The Pizza Ranch,1001 Lejune Dr,SPRINGFIELD,IL,62703-4541,2176798844.0,"https://www.google.com/maps/place/Pizza+Ranch/@39.746031,-89.6433279,17z/data=!3m1!4b1!4m5!3m4!1s0x88753947be127b4f:0x7764cbd4f3dca67d!8m2!3d39.746031!4d-89.6433279"
The Pizza Ranch,682 S Grand Ave,SUN PRAIRIE,WI,53590-9832,6088256900.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.1707381,-89.266177,17z/data=!3m1!4b1!4m5!3m4!1s0x88f4077c1d2dd8cf:0xfe6e61ac1ed5f1ab!8m2!3d43.1707381!4d-89.266177"
The Pizza Ranch,1845 County Road D E,MAPLEWOOD,MN,55109-5331,6517774500.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.0364092,-93.0244024,17z/data=!3m1!4b1!4m5!3m4!1s0x52b2d1553d434b4f:0x6e6062873500fd59!8m2!3d45.0364092!4d-93.0244024"
The Pizza Ranch,2450 Westdale Dr SW,CEDAR RAPIDS,IA,52404-6319,3193656800.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.9547352,-91.7221692,17z/data=!3m1!4b1!4m5!3m4!1s0x87e4f905bd5c5071:0xf7cb2c7d18a6f304!8m2!3d41.9547352!4d-91.7221692"
The Pizza Ranch,511 McCall Rd,MANHATTAN,KS,66502,7855372200.0,"https://www.google.com/maps/place/Pizza+Ranch/@39.1901349,-96.5509579,17z/data=!3m1!4b1!4m5!3m4!1s0x87bdd244b8a5a181:0x482de360e5707782!8m2!3d39.1901349!4d-96.5509579"
The Pizza Ranch,1805 E 17th Ave,HUTCHINSON,KS,67501-1102,6206622066.0,"https://www.google.com/maps/place/Pizza+Ranch/@38.0712307,-97.8957493,17z/data=!3m1!4b1!4m5!3m4!1s0x87a4b63f96693909:0x4fc0729a97e8f3d3!8m2!3d38.0712307!4d-97.8957493"
The Pizza Ranch,405 E Stumer Rd,RAPID CITY,SD,57701-6423,6057915255.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.0326732,-103.2103937,17z/data=!3m1!4b1!4m5!3m4!1s0x877d5d3fd019cf25:0x4a21678bd3219e23!8m2!3d44.0326732!4d-103.2103937"
The Pizza Ranch,2206 Main St,GREEN BAY,WI,54302-3714,9204683555.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.4868993,-87.9722071,17z/data=!3m1!4b1!4m5!3m4!1s0x8802e457c5511333:0x55a6a19f5a9234e0!8m2!3d44.4868993!4d-87.9722071"
The Pizza Ranch,3451 Mountain Lion Dr,LOVELAND,CO,80537-8817,9706198787.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.4068137,-105.0287309,17z/data=!3m1!4b1!4m5!3m4!1s0x876eacd24c0b5cdd:0x8ab19187677f6005!8m2!3d40.4068137!4d-105.0287309"
The Pizza Ranch,3007 N Belt Hwy,SAINT JOSEPH,MO,64506-1557,8162595260.0,"https://www.google.com/maps/place/Pizza+Ranch/@39.7959306,-94.8120134,17z/data=!3m1!4b1!4m5!3m4!1s0x87c01bfe466549c5:0xc9063e196b551765!8m2!3d39.7959306!4d-94.8120134"
The Pizza Ranch,215 Che Drive,MARYVILLE,MO,64468,6602242185.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.3471069,-94.8531341,17z/data=!3m1!4b1!4m5!3m4!1s0x87eac51e1267626d:0xd4e696607eb8463d!8m2!3d40.3471069!4d-94.8531341"
The Pizza Ranch,5785 Minnesota Ave N,OAK PARK HEIGHTS,MN,55082,6513512150.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.0319616,-92.8515938,17z/data=!3m1!4b1!4m5!3m4!1s0x52b2cbe5cbd178db:0x742d52b37b86d6d1!8m2!3d45.0319616!4d-92.8515938"
The Pizza Ranch,100 Keenan Ct,VERONA,WI,53593,6088483600.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.9946399,-89.5180741,17z/data=!3m1!4b1!4m5!3m4!1s0x8807b049337a866f:0x1a2d644d2c7ec7a1!8m2!3d42.9946399!4d-89.5180741"
The Pizza Ranch,801 E 7th St,PLATTE,SD,57369,6053373250.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.384556,-98.8354599,17z/data=!4m8!1m2!2m1!1sThe+Pizza+Ranch+801+E+7th+St+PLATTE+SD+57369!3m4!1s0x878421e31b5e4333:0x83a58476971abd6e!8m2!3d43.3844914!4d-98.8334368?hl=en"
The Pizza Ranch,448 SE University Ave,WAUKEE,IA,50263-8121,5159786603.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.5997409,-93.8649565,17z/data=!3m1!4b1!4m5!3m4!1s0x87ec239e3cbb9ffb:0x3889b60dbefb1b77!8m2!3d41.5997409!4d-93.8649565"
The Pizza Ranch,2670 E Main St,REEDSBURG,WI,53959-8710,6087685555.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.5318037,-89.9689722,17z/data=!3m1!4b1!4m5!3m4!1s0x88075f1b3356e16b:0x167ef0e090308b2f!8m2!3d43.5318037!4d-89.9689722"
The Pizza Ranch,223 Reed St,AKRON,IA,51001-7740,7125683506.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.8288713,-96.559149,17z/data=!3m1!4b1!4m5!3m4!1s0x878e700b0f3f8483:0x54ffe09c5b021d5c!8m2!3d42.8288713!4d-96.559149"
The Pizza Ranch,1505 8th St SE,ORANGE CITY,IA,51041-7447,7127373711.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.9979894,-96.0385294,17z/data=!3m1!4b1!4m5!3m4!1s0x878db53ddd01457f:0x73286b7cfa9fe1eb!8m2!3d42.9979894!4d-96.0385294"
The Pizza Ranch,520 Livingston Ave,CRESTON,IA,50801-3401,6417827337.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.0513707,-94.3706217,17z/data=!3m1!4b1!4m5!3m4!1s0x87eb82c49b245ac5:0x98171c7da04c865e!8m2!3d41.0513707!4d-94.3706217"
The Pizza Ranch,4797 Bluestem Rd,ROSCOE,IL,61073-6100,8156233800.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.4333534,-89.023783,17z/data=!3m1!4b1!4m5!3m4!1s0x8808a383f248316f:0x5f52902ae03d3c9c!8m2!3d42.4333534!4d-89.023783"
The Pizza Ranch,120 High Ave W,OSKALOOSA,IA,52577,6416720222.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.2952446,-92.6460677,17z/data=!3m1!4b1!4m5!3m4!1s0x87ef4da69bdd3deb:0x339454804d048025!8m2!3d41.2952446!4d-92.6460677"
The Pizza Ranch,1347 11th Ave N,CLINTON,IA,52732-3358,5632423598.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.8607858,-90.2109153,17z/data=!3m1!4b1!4m5!3m4!1s0x87e263c20df170f9:0x827c3eb5f77edbdd!8m2!3d41.8607858!4d-90.2109153"
The Pizza Ranch,110 2nd St S,WAITE PARK,MN,56387-1665,3202038646.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.5485439,-94.2161297,17z/data=!3m1!4b1!4m5!3m4!1s0x52b45f10e60731cf:0x123ae17998af0a9c!8m2!3d45.5485439!4d-94.2161297"
The Pizza Ranch,528 Grand Ave,SPENCER,IA,51301-3912,7122626262.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.1434486,-95.1446056,17z/data=!3m1!4b1!4m5!3m4!1s0x878cd6aa1091fc15:0xecc5a5a6a850fb51!8m2!3d43.1434486!4d-95.1446056"
The Pizza Ranch,1617 S Monroe Ave,MASON CITY,IA,50401-5618,6414233100.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.1360872,-93.21045,17z/data=!3m1!4b1!4m5!3m4!1s0x87f1077b0ac719cf:0xfc09ea12c674fd6!8m2!3d43.1360872!4d-93.21045"
The Pizza Ranch,1325 Highway 169 N,ALGONA,IA,50511-1006,5152956995.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.0803573,-94.2376046,17z/data=!3m1!4b1!4m5!3m4!1s0x87f252a6d9f4cc07:0x2e51f7a5e0baab4d!8m2!3d43.0803573!4d-94.2376046"
The Pizza Ranch,1848 E Sherman Blvd,MUSKEGON,MI,49444-1963,2317393300.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.2072696,-86.1991621,17z/data=!3m1!4b1!4m5!3m4!1s0x88197c3e2d73b977:0xcba385829bf75b79!8m2!3d43.2072696!4d-86.1991621"
The Pizza Ranch,4480 23rd Ave S,FARGO,ND,58104-8723,7013564141.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.8427611,-96.8610048,17z/data=!3m1!4b1!4m5!3m4!1s0x52c8cca338ea1fb1:0xb166eb420dd83a1f!8m2!3d46.8427611!4d-96.8610048"
The Pizza Ranch,1103 W Burlington Ave,FAIRFIELD,IA,52556-4403,6414720123.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.0067448,-91.9771929,17z/data=!3m1!4b1!4m5!3m4!1s0x87e6661747751723:0x432063d543dfdf9a!8m2!3d41.0067448!4d-91.9771929"
The Pizza Ranch,416 W Jackson St,SIGOURNEY,IA,52591-1123,6416229990.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.3372776,-92.2100542,17z/data=!3m1!4b1!4m5!3m4!1s0x87e5e14c709cc243:0xe74efc4bab605ca4!8m2!3d41.3372776!4d-92.2100542"
The Pizza Ranch,1914 Edgington Ave,ELDORA,IA,50627-1128,6418582323.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.3608072,-93.1075428,17z/data=!3m1!4b1!4m5!3m4!1s0x87ee2d500a2b0123:0xcd3f33d64c4f603f!8m2!3d42.3608072!4d-93.1075428"
The Pizza Ranch,465 Center Pl SW,ALTOONA,IA,50009-2586,5159678800.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.6429367,-93.4689894,17z/data=!3m1!4b1!4m5!3m4!1s0x87ee939a17b8ae7b:0x256b1032256d3912!8m2!3d41.6429367!4d-93.4689894"
The Pizza Ranch,1512 E 7th St,ATLANTIC,IA,50022-1962,7122432552.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.4049033,-94.9912757,17z/data=!3m1!4b1!4m5!3m4!1s0x87ecb3f21ab08825:0xf654569a372fd2fd!8m2!3d41.4049033!4d-94.9912757"
The Pizza Ranch,110 E Main St,LUVERNE,MN,56156-1831,5072832379.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.6539472,-96.2089947,17z/data=!3m1!4b1!4m5!3m4!1s0x878bf7a444892e43:0x7b375ac69a663109!8m2!3d43.6539472!4d-96.2089947"
The Pizza Ranch,1927 S Broadway St,NEW ULM,MN,56073-3747,5073547772.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.2935559,-94.4412647,17z/data=!3m1!4b1!4m5!3m4!1s0x87f4fe4a88e4dc5b:0x400381e4ebd35d1f!8m2!3d44.2935559!4d-94.4412647"
The Pizza Ranch,1612 Lakeland Dr SE,WILLMAR,MN,56201-5484,3202223663.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.1056557,-95.0229836,17z/data=!3m1!4b1!4m5!3m4!1s0x52b559506bf9e2c3:0x53fc0203dd686f6f!8m2!3d45.1056557!4d-95.0229836"
The Pizza Ranch,142 W Broadway St,OWATONNA,MN,55060-2302,5074469990.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.0850766,-93.2278374,17z/data=!3m1!4b1!4m5!3m4!1s0x87f6e7adebb445fd:0xc7e26f8dcff654ba!8m2!3d44.0850766!4d-93.2278374"
The Pizza Ranch,1209 10th St W,MOBRIDGE,SD,57601-1111,6058452700.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.542282,-100.449793,17z/data=!3m1!4b1!4m5!3m4!1s0x52d5c579a575f325:0xebfe008bf59cd353!8m2!3d45.542282!4d-100.449793"
The Pizza Ranch,205 S Union St,ROCK RAPIDS,IA,51246-1337,7124723258.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.4304,-96.1760329,17z/data=!3m1!4b1!4m5!3m4!1s0x878c110ae3e6567b:0x355db515de07e967!8m2!3d43.4304!4d-96.1760329"
The Pizza Ranch,2306 Broadway Ave,SLAYTON,MN,56172-1141,5078368856.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.9908636,-95.7569298,17z/data=!3m1!4b1!4m5!3m4!1s0x878ba0f5d8743085:0xf2f6ca592602ea8d!8m2!3d43.9908636!4d-95.7569298"
The Pizza Ranch,805 20th St SW,JAMESTOWN,ND,58401-6132,7019522000.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.8879183,-98.7200197,17z/data=!3m1!4b1!4m5!3m4!1s0x52d0138f1515488f:0x627b4e0d7590d341!8m2!3d46.8879183!4d-98.7200197"
The Pizza Ranch,425 W US Highway 30,CARROLL,IA,51401-2263,7127923456.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.0665934,-94.8732435,17z/data=!3m1!4b1!4m5!3m4!1s0x87ed399000059889:0x8d2fb73b67e7fd1b!8m2!3d42.0665934!4d-94.8732435"
The Pizza Ranch,1404 Boston Ave,AMES,IA,50010-8776,5152321999.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.0358869,-93.5819989,17z/data=!3m1!4b1!4m5!3m4!1s0x87ee701d93e9479f:0x64881ed38398d168!8m2!3d42.0358869!4d-93.5819989"
The Pizza Ranch,395 Beaver Kreek Ctr,NORTH LIBERTY,IA,52317-9252,3196267999.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.7430656,-91.5912232,17z/data=!3m1!4b1!4m5!3m4!1s0x87e4435116aca63d:0x5e9247348ae96c5!8m2!3d41.7430656!4d-91.5912232"
The Pizza Ranch,1900 1st St W,INDEPENDENCE,IA,50644-2328,3193349000.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.4689501,-91.9190855,17z/data=!3m1!4b1!4m5!3m4!1s0x87e52c0fcdc722f9:0x80463b86ee200cad!8m2!3d42.4689501!4d-91.9190855"
The Pizza Ranch,306 S Main St,MILBANK,SD,57252-1811,6054325200.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.2196685,-96.6363189,17z/data=!3m1!4b1!4m5!3m4!1s0x52cc9af8a69b0b29:0xb512e05f029eded3!8m2!3d45.2196685!4d-96.6363189"
The Pizza Ranch,217 10th St NW,WATERTOWN,SD,57201-3217,6058824040.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.9043003,-97.1318635,17z/data=!3m1!4b1!4m5!3m4!1s0x52cd2823908cde7f:0x66232d215cfafe32!8m2!3d44.9043003!4d-97.1318635"
The Pizza Ranch,211 N Main St,POCAHONTAS,IA,50574-1623,7123354555.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.734779,-94.6692456,17z/data=!3m1!4b1!4m5!3m4!1s0x87f294f479d121eb:0xca884d22c8e41bbe!8m2!3d42.734779!4d-94.6692456"
The Pizza Ranch,2120 11th St,EMMETSBURG,IA,50536-2482,7128522222.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.1099616,-94.6783948,17z/data=!3m1!4b1!4m5!3m4!1s0x87f31e504d73ef05:0xed4e530dc1b530fc!8m2!3d43.1099616!4d-94.6783948"
The Pizza Ranch,2305 S Center St,MARSHALLTOWN,IA,50158-5962,6417537711.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.0182583,-92.9130313,17z/data=!3m1!4b1!4m5!3m4!1s0x87efa51680c3d0e7:0x775fe4ea6f9be920!8m2!3d42.0182583!4d-92.9130313"
The Pizza Ranch,1100 W Main St,MANCHESTER,IA,52057-2300,5639274600.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.4834107,-91.4727951,17z/data=!3m1!4b1!4m5!3m4!1s0x87e4b447e08fa98b:0x25d21d437f93a26c!8m2!3d42.4834107!4d-91.4727951"
The Pizza Ranch,719 E 5th St,CANTON,SD,57013-1829,6059870099.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.3003723,-96.5837124,17z/data=!3m1!4b1!4m5!3m4!1s0x878ebd516ed056d5:0xe805277314a29dc0!8m2!3d43.3003723!4d-96.5837124"
The Pizza Ranch,102 S Main St,CLARION,IA,50525-1416,5155323215.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.7314404,-93.7331356,17z/data=!3m1!4b1!4m5!3m4!1s0x87f1f5e4ce55633b:0x4d5bb2456c745ec5!8m2!3d42.7314404!4d-93.7331356"
The Pizza Ranch,212 17th Ave NE,WASECA,MN,56093-2753,5078339080.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.0940618,-93.5052234,17z/data=!3m1!4b1!4m5!3m4!1s0x87f6969bff277467:0x3d8bf9af6e546dfc!8m2!3d44.0940618!4d-93.5052234"
The Pizza Ranch,1522 Broadway St,ALEXANDRIA,MN,56308-2538,3207624010.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.8745404,-95.3786383,17z/data=!3m1!4b1!4m5!3m4!1s0x52ca0e5d1ff5cf21:0xe380c5a757d8e79!8m2!3d45.8745404!4d-95.3786383"
The Pizza Ranch,107 W 7th St,SANBORN,IA,51248-1110,7127295402.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.1857685,-95.65632,17z/data=!3m1!4b1!4m5!3m4!1s0x878cf9fcb6a9ecd7:0xac531ea45af6825d!8m2!3d43.1857685!4d-95.65632"
The Pizza Ranch,104 N Runger,SHELDON,IA,51201-8547,7123244800.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.1869505,-95.8163291,17z/data=!3m1!4b1!4m5!3m4!1s0x88c2ea2a519b750b:0x2c3cb0b8cc61cb!8m2!3d43.1869505!4d-95.8163291"
The Pizza Ranch,720 3rd Ave SE,PERHAM,MN,56573-1742,2183467890.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.5861234,-95.5751782,17z/data=!3m1!4b1!4m5!3m4!1s0x52c9ce1553fdde4d:0x4a6724a54634d9fa!8m2!3d46.5861234!4d-95.5751782"
The Pizza Ranch,1504 Center Ave W,DILWORTH,MN,56529-1351,2182876001.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.875823,-96.7221937,17z/data=!3m1!4b1!4m5!3m4!1s0x52c8c8bc11d46ced:0x51f263982b968fdf!8m2!3d46.875823!4d-96.7221937"
The Pizza Ranch,321 E Hustan Ave,FORT PIERRE,SD,57532-5201,6052239114.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.3692067,-100.37321,17z/data=!3m1!4b1!4m5!3m4!1s0x878011dd4c7e6f93:0x93efd9b118d17499!8m2!3d44.3692067!4d-100.37321"
The Pizza Ranch,2020 Radford Rd,DUBUQUE,IA,52002-2535,5635564488.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.5070448,-90.7492187,17z/data=!3m1!4b1!4m5!3m4!1s0x87e32d819fb0cc6d:0xa4aeca030c5a2380!8m2!3d42.5070448!4d-90.7492187"
The Pizza Ranch,305 E Main St,MANDAN,ND,58554-3372,7016675400.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.8266487,-100.8852866,17z/data=!3m1!4b1!4m5!3m4!1s0x52d785ba1b27fad5:0x2f4a0025e39b04e!8m2!3d46.8266487!4d-100.8852866"
The Pizza Ranch,305 37th Ave SW,MINOT,ND,58701-7301,7018523663.0,"https://www.google.com/maps/place/Pizza+Ranch/@48.1960374,-101.2981964,17z/data=!3m1!4b1!4m5!3m4!1s0x52df2afa37f96add:0x1033a72d56f1aa64!8m2!3d48.1960374!4d-101.2981964"
The Pizza Ranch,624 College Dr S,DEVILS LAKE,ND,58301-3508,7016656565.0,"https://www.google.com/maps/place/Pizza+Ranch/@48.1028388,-98.8632417,17z/data=!3m1!4b1!4m5!3m4!1s0x52db4bd668965c25:0xffb85ecd74dcbc3c!8m2!3d48.1028388!4d-98.8632417"
The Pizza Ranch,1551 Tullamore St,MANKATO,MN,56001-4816,5073867077.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.1674115,-93.9671098,17z/data=!3m1!4b1!4m5!3m4!1s0x87f43a6d24679c53:0x6609bc2dd8b5f2f6!8m2!3d44.1674115!4d-93.9671098"
The Pizza Ranch,1420 Boyer Dr,MARSHALL,MN,56258-2683,5075370000.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.4302844,-95.7672027,17z/data=!3m1!4b1!4m5!3m4!1s0x878a590c1beaf8f9:0xbc49b4dd38ca207b!8m2!3d44.4302844!4d-95.7672027"
The Pizza Ranch,1703 S Story St,BOONE,IA,50036-5228,5154322222.0,"https://www.google.com/maps/place/Pizza+Ranch/@42.0371619,-93.8804725,17z/data=!3m1!4b1!4m5!3m4!1s0x87eddaec6bccde89:0x13693ca22446a014!8m2!3d42.0371619!4d-93.8804725"
The Pizza Ranch,19141 Freeport St NW,ELK RIVER,MN,55330-1253,7634413000.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.315364,-93.5611082,17z/data=!3m1!4b1!4m5!3m4!1s0x52b36eb4b22c863f:0x52143274e9a32de6!8m2!3d45.315364!4d-93.5611082"
The Pizza Ranch,14643 Edgewood Dr,BAXTER,MN,56425-9770,2184543290.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.3643633,-94.2459968,17z/data=!3m1!4b1!4m5!3m4!1s0x52b6be79e93e8b79:0x1ae7d547104370b!8m2!3d46.3643633!4d-94.2459968"
The Pizza Ranch,3518 Kohler Memorial Dr,SHEBOYGAN,WI,53081-3687,9203952506.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.7569183,-87.7542709,17z/data=!3m1!4b1!4m5!3m4!1s0x8804a7685551808f:0x99860dd49951a7d6!8m2!3d43.7569183!4d-87.7542709"
The Pizza Ranch,3505 Metro Dr,COUNCIL BLUFFS,IA,51501-7733,7122567701.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.2250606,-95.8385373,17z/data=!3m1!4b1!4m5!3m4!1s0x8793843cd40b6501:0xe8a5aff90f1a1a29!8m2!3d41.2250606!4d-95.8385373"
The Pizza Ranch,1791 Venture Dr,OTTUMWA,IA,52501-3776,6416840800.0,"https://www.google.com/maps/place/Pizza+Ranch/@41.0166843,-92.4514826,17z/data=!3m1!4b1!4m5!3m4!1s0x87e61dfe763ce15d:0x63308aecccde7731!8m2!3d41.0166843!4d-92.4514826"
The Pizza Ranch,16995 Kenyon Ave,LAKEVILLE,MN,55044-4468,9528983333.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.7026239,-93.2871974,17z/data=!3m1!4b1!4m5!3m4!1s0x87f639bb03cd3e37:0x3175fa225bab2640!8m2!3d44.7026239!4d-93.2871974"
The Pizza Ranch,2505 King Ave W,BILLINGS,MT,59102-6425,4062943663.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.7558118,-108.5792568,17z/data=!3m1!4b1!4m5!3m4!1s0x53486329a00959a3:0xfae7b32d86db0c4e!8m2!3d45.7558118!4d-108.5792568"
The Pizza Ranch,233 Legacy Dr,BURLINGTON,IA,52601-1972,3197545555.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.8129434,-91.1406388,17z/data=!3m1!4b1!4m5!3m4!1s0x87e1322205de05bb:0x45d583c25cc345ab!8m2!3d40.8129434!4d-91.1406388"
The Pizza Ranch,3541 Harrison Ave,BUTTE,MT,59701-3547,4064942822.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.9737789,-112.5087962,17z/data=!3m1!4b1!4m5!3m4!1s0x535b07dfccdfd9af:0x698d78917237fc79!8m2!3d45.9737789!4d-112.5087962"
The Pizza Ranch,2020 W Washington St,WEST BEND,WI,53095,2623340685.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.4275426,-88.2035446,17z/data=!3m1!4b1!4m5!3m4!1s0x88045f016aae2035:0x661345b3a94f174a!8m2!3d43.4275426!4d-88.2035446"
The Pizza Ranch,1726 S. Church St.,WATERTOWN,WI,53094,9203902782.0,"https://www.google.com/maps/place/Pizza+Ranch/@43.1710795,-88.73308,17z/data=!3m1!4b1!4m5!3m4!1s0x88042b3448cbc5cb:0xdc969f1bb550dc57!8m2!3d43.1710795!4d-88.73308"
The Pizza Ranch,1320 Hwy 15 South,HUTCHINSON,MN,55350,3205870123.0,"https://www.google.com/maps/place/Pizza+Ranch/@44.8700981,-94.3782197,17z/data=!3m1!4b1!4m5!3m4!1s0x87f581b792ee635d:0xabc464b7ac733d59!8m2!3d44.8700981!4d-94.3782197"
The Pizza Ranch,5526 W Broadway Ave,CRYSTAL,MN,55428,7634323656.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.0535455,-93.3629245,17z/data=!3m1!4b1!4m5!3m4!1s0x52b337ee9955c1c9:0x7a3fbfacdc3dd663!8m2!3d45.0535455!4d-93.3629245"
The Pizza Ranch,3200 North Sanders St,HELENA,MT,59602,4069961235.0,"https://www.google.com/maps/place/Pizza+Ranch/@46.6188945,-112.0165132,17z/data=!3m1!4b1!4m5!3m4!1s0x53435442eda22969:0x8ee95b9fe3cbda52!8m2!3d46.6188945!4d-112.0165132"
The Pizza Ranch,955 Covington Way,CONWAY,AR,72034,5013291688.0,"https://www.google.com/maps/place/Pizza+Ranch/@35.0646133,-92.4354095,17z/data=!3m1!4b1!4m5!3m4!1s0x87d283e353b685d1:0x34750ad0f226edf1!8m2!3d35.0646133!4d-92.4354095"
The Pizza Ranch,1016 North Diers Ave,GRAND ISLAND,NE,68803,3086753044.0,"https://www.google.com/maps/place/Pizza+Ranch/@40.9287,-98.3841,17z/data=!3m1!4b1!4m5!3m4!1s0x87998725048873af:0xb1bf971b2f0f2036!8m2!3d40.9287!4d-98.3841"
The Pizza Ranch,275 South Eisenhower Pkwy,RHINELANDER,WI,54501,7154201981.0,"https://www.google.com/maps/place/Pizza+Ranch/@45.6354004,-89.3790336,17z/data=!3m1!4b1!4m5!3m4!1s0x4d54557ba41f9811:0xfea55c3905dd0324!8m2!3d45.6354004!4d-89.3790336"
